flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
469.2680899768591,722,17,1025.7598652604065,1803.644794246297,27.082375905280593,135.003424835367,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,5588,228,5491,4325,16,73543,269.69605604780674,521,466.31207863061616,715.7042403682415,-0.045586016355497805,161.23757191107592,13.575379047493218,Benign
3010.121430917521,421,6,813.9844703702782,386.8102936673966,39.363490891808446,119.4074425301673,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,966,578,2555,3167,329,83441,7.260263500892858,99,300.7724234762845,389.6430095349447,0.24333944932269183,22.33313742578472,5.542435794074139,DDoS-UDP_Flood
1316.7456935454493,749,1,103.24773817931954,206.43210660755653,137.23575516657905,121.22875562244899,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,4944,50,1804,1486,568,41786,0.9530706872409909,20,1285.2555799970685,1648.3106388838328,-0.24123605785632987,18.330113513507694,4.245485326894826,Benign
912.9425537759532,181,17,1115.4067026177804,41.629759794345205,104.87738143027681,44.549234231494914,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,3432,608,2279,3876,822,94934,5.412238298984118,890,684.9324839176536,209.1780449945556,0.3520553965142968,11.044881728507567,4.63685650547297,Benign
169.62487046234628,221,1,387.549950983086,893.7784045945834,189.1956077463401,34.75620842670952,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,688,603,8083,2966,496,99804,9.271131146503901,753,84.51944723555854,500.68184867251153,-1.251539424190444,101.17841147041304,43.94063891516504,Benign
169.5962919146052,1015,1,823.6741456517831,1131.8517342673488,107.18132881697625,165.73745072597123,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,4243,263,6986,4888,814,6737,3.8321761465963813,573,248.69626118041646,1344.3304877842756,1.4437646040732595,122.57949395115995,0.4093574204392867,DDoS-SYN_Flood
59.838768608680674,289,6,1132.1213246431157,16.72694755847062,84.00443055872574,166.13281990870288,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,3701,417,6619,3463,11,36062,65.35060305266846,891,1149.670127597249,54.076498832637306,-0.0821511783925688,3.2095746736032114,20.17642991755739,Benign
2011.2308644799396,835,1,191.36535820915924,717.6305845494884,9.835706144841048,201.7950047367915,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,8533,802,2387,4989,317,54237,86.93050691894385,490,79.18484019491231,1384.1269634193843,1.1172958315881276,275.21940544489087,8.643517413526624,Benign
919.0821536272646,1314,6,58.296080061925416,256.8241470549577,45.84163072070201,244.46159618366363,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,5182,95,3679,4224,591,51571,31.702433840709816,419,1905.1986230442049,582.1929417789845,0.34272534637770413,5.337048567900803,5.773490810346596,Benign
1231.2500617045903,475,1,129.34337306969067,1036.124341547692,30.816014785883116,71.60932369329038,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,9916,87,3106,248,215,25510,50.79753296757175,690,683.4870443120784,35.12382514555415,0.4567532191537839,77.9350888095622,12.919215674888704,DDoS-SYN_Flood
20.799307999138623,1295,17,278.5288463743072,191.60422253913376,27.970020366242128,69.61843775511993,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,6704,77,9173,3950,338,19426,9.617982645995783,850,655.055137435591,179.02620821411992,0.5697672802322039,123.46400040612392,6.66834303599214,Benign
3503.557475158312,1036,1,851.9148633194725,1174.212527567719,361.23094061629257,160.09499323084876,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,4422,287,5223,2158,775,37265,41.00312126575825,62,897.4880765880748,615.7954975606563,0.44770856001731496,204.77035524547608,20.66906341267767,Benign
1786.4295433546752,315,6,985.6724859399167,488.9587009811018,49.938749704002376,104.97190748878002,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,9984,119,5831,1236,990,17850,73.92313117738287,145,1741.1479129444767,34.86296369738066,0.6427227598675439,125.20674728720263,23.096284796203747,DDoS-UDP_Flood
238.687625248947,739,6,3.4882045908253234,2760.343817804307,222.6055211248523,121.0550648511517,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1759,813,3768,286,660,66150,131.7783019038959,216,427.41813394521523,436.3408645474819,1.3291525301324314,161.8115872596726,5.476987013540247,DDoS-UDP_Flood
200.67898874966338,357,17,357.4380796692779,147.94441343927895,99.73343857364831,158.86194749542048,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,9181,490,4186,2954,80,87312,0.33519736348833223,3,1133.2538979228511,212.2345657556806,0.19652116970147013,41.46827491464336,3.241079070851419,Benign
202.61142283225706,898,1,270.13666045933564,417.13243399517177,158.38252526883997,220.7323476346767,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,2482,911,3573,1350,726,89613,62.981707652240246,160,834.0933410349736,484.9980952374174,0.7090037575885123,168.64545693479235,8.973471219409092,DoS-HTTP_Flood
362.75372946047713,1096,1,125.58366913791225,120.44428503699642,69.84353243887705,41.24824071376542,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,8058,451,3599,1433,484,74910,35.24024788653086,739,310.6481456010707,23.410619638977423,-0.08973569428722672,8.350644975816266,24.345559395235988,Benign
743.9278308608544,811,17,63.84019577282341,2586.1903971507236,86.0155902641585,47.09367887275563,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,951,499,5033,4293,373,52375,191.61113288663125,998,2108.911435440358,1026.0564224384564,1.4401172154494728,225.20503187852162,2.3656089895002457,Benign
565.5370667803367,236,1,205.95428993121624,2098.333707160994,67.82934333416935,9.869603918736056,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,8914,164,9428,4250,975,35435,125.72094427461467,781,1596.6501337527325,1815.0971875721707,-0.6763923020592697,79.31716828789294,9.754214576995755,Benign
344.2229925539415,783,1,1431.5605613455748,298.3273700614889,21.72148953252385,86.34140266094347,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,2079,181,2304,2811,709,96443,88.94261734980476,120,1074.266569384876,1734.9178322458754,1.8009404329108156,169.98976096655187,9.984780002255434,Benign
946.3708738997987,207,6,195.1919014407372,1078.7627390439145,128.1761803065804,3.6604104210857,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2717,468,8368,4953,199,57132,32.47135457731542,893,1901.0057185416065,692.451328480615,-0.04015795064434341,60.20609719350464,13.209300151268554,Benign
150.23452872733867,399,1,365.72640288007597,1699.4840726392213,32.957736836626296,62.66069481821096,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,4524,909,6877,4601,536,78945,241.17205253321438,89,2019.62063822053,69.68059941690288,-1.4307751021180481,103.16390017200887,1.4106562970266043,SqlInjection
345.51551200240226,512,1,607.0434884404274,810.132360686508,2.4616481080688613,78.2294585687126,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,9692,734,2301,1885,465,82050,4.614936523172252,329,1232.245320909311,709.9528655801801,0.12810441491078928,74.73978139587696,12.5816490912711,Benign
456.27721822084703,1084,17,225.98724948348118,754.2794101939461,103.69687862952739,33.76306603145225,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,8477,822,3541,850,88,95402,11.593579137714904,580,1814.0868506209324,12.447111141255657,-0.6810516574748808,131.52378349869207,23.972532062892448,Benign
608.934687859775,1200,17,1783.8990691458498,276.8770454379031,19.493357022482268,89.36325301461753,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,7311,943,3051,1862,267,2983,49.697226048880054,910,1195.5796643719839,11.185973867236932,0.8406435489887241,8.515489988895617,1.9806456078014456,Benign
1537.936011030912,34,6,1641.004932270699,97.72614047494073,282.1083147273303,3.0975062101474546,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,7186,977,7809,4020,654,97241,13.288880746585944,357,1139.8742917288648,195.4928851086151,-0.6526239793023909,6.225003131901508,2.7120959168716197,SqlInjection
222.7358621286903,84,1,145.03064749610263,2275.123225194523,307.75624127880235,3.806349928278938,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2065,6,9633,4560,570,20662,313.30582292222147,610,963.9364190221881,335.34383746084006,-0.4461834332147797,28.38271575399164,35.54177038861511,Benign
722.0291550331277,540,1,343.82963923192364,2306.774427648427,246.35098846338414,172.93513695381358,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,768,329,9996,581,921,23510,159.94347223016888,267,1397.2203916260642,735.7244612919284,-1.889540730945531,17.381148651515005,1.996430547551579,Benign
897.5047213097606,1387,1,178.9652300395234,1002.6699194828848,46.228739649736674,44.65850242077447,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,5490,774,1074,253,488,78187,29.97312418168087,617,172.694175461279,574.8928634454095,-0.4523063192490767,205.40355570023982,19.26789767756658,Benign
47.563849756408544,1172,6,167.62483819054086,414.0465098113239,1.5577315371944382,13.588904129742799,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,6645,672,7981,1624,876,40998,88.80780512023283,952,2127.5463180521533,295.20749369785426,-2.4238793266289567,24.745415818055395,6.778209425535491,Benign
935.3330206496101,667,6,18.792238882761268,429.5676158116439,263.552345733189,73.86535882790156,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,5083,150,6475,2220,537,56846,403.59161430517236,323,2054.5033221429353,159.84558127920351,-1.5839028234857233,372.41028094340936,2.8399696999437047,XSS
186.96125197741642,1106,17,470.24603549129654,1294.4654297271181,55.89382770530613,146.96479404457352,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,5232,84,9232,2443,46,94071,215.58818894564683,635,29.683511543022014,2925.7643808284897,0.7604146561442974,41.08231243314293,20.46006001744849,XSS
67.26393087930424,1182,6,349.2598164148192,2274.0973491072523,340.0842016122056,24.311800342990335,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,5797,146,8184,1340,287,6640,91.828884287454,988,1747.6473762753137,277.7208950550171,0.7858001586508322,20.103710397885287,5.893373255599558,Benign
2973.6877935069306,612,1,26.42554369019624,2181.1325693966132,331.37354761302055,97.52196186564929,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,9138,623,6796,160,777,44547,234.05358714786243,541,137.96390740375563,300.18102421227144,0.42545756178496474,155.92130975943473,7.232298691011181,SqlInjection
3370.6303424611724,411,1,163.3129605051847,1513.5621919309033,191.7387017179419,8.921102898989728,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,4926,380,8141,1038,15,54620,452.68128805789615,649,408.1469825093086,89.33839622727785,-0.966976143129213,107.50162053415187,4.450899591778079,Benign
1652.3315728128766,438,6,1194.4304755446701,1027.310693567705,34.87760681721603,5.306509591030941,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,6016,914,2622,1739,710,15317,136.00529890373824,195,1360.6588031607416,791.9083503186541,-0.047711356141979855,68.95451087234338,8.988213426850786,DoS-HTTP_Flood
363.2878599687583,308,1,136.93027607103852,87.89172619608405,48.62919320986936,75.7908940625521,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,3335,547,9041,4220,400,7564,6.719421448667387,921,175.2584347295632,591.5661190182869,-0.0036025390905684044,81.04982991156207,1.7855729761763137,Benign
102.77731500250624,398,1,78.26543049273488,176.2942146834115,190.47266524780798,77.79104426947421,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,8038,284,1341,4326,918,27345,51.346282550343645,738,1703.5674221585723,124.72426472658799,-1.1583646891925428,127.01189397289663,4.960709063634735,Benign
1152.7507630986618,250,6,336.1360547368181,2288.2305001775057,38.11462314307171,101.4537448204616,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,4873,699,3074,3669,793,94223,181.90838137810434,332,1784.5902970122238,42.98652845118935,1.5033983017671506,25.935994568670672,34.87158041821144,Benign
580.0908425853984,1037,6,2122.01849130763,932.4939469655895,18.57186162957548,129.49605629166842,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1481,81,8992,1352,980,79273,26.210425281997406,170,708.195305309597,570.4979103686202,0.8773622905756714,560.8631232047704,2.985858804240062,Benign
130.15223395444863,60,1,138.5724067798631,9.23960561099441,81.37369920602278,372.3557008699993,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,6305,513,1645,4303,85,74859,177.57435185309382,521,6.4063486174151665,531.3975472115715,-0.22096417382966393,368.0639977890095,10.692573845171028,Benign
683.5472281341501,1071,1,557.5775051486467,106.99690143594933,275.1293470807042,72.62911192303562,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,3451,896,5263,271,249,80765,12.821840248274738,463,338.3273427118551,159.59292433686983,0.02688583899453078,105.07530901325568,3.933242043889271,Benign
34.99372144347908,154,1,716.9438131197314,1089.162387290241,119.08255977579371,39.00197141059788,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,54,814,9801,1558,390,74038,4.808303924640456,40,959.5294943637384,1506.5772031925546,0.20838280794755248,22.257177846889334,14.84891690707165,Benign
2400.4228873930238,220,17,135.6665861679029,5.074437051797003,84.41123364356555,158.56539797326863,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,7643,708,7136,3649,781,52393,48.46554228450836,537,3973.163467974408,81.88214159732543,-2.0417348684242906,114.01477952753687,1.4026677961013676,DDoS-SYN_Flood
299.4577768406861,799,17,651.374464246158,175.31581610419906,10.222819734932289,31.585146543613728,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,3462,915,9646,4297,334,66081,3.7423543953382126,261,999.1657490890634,283.11173625170585,-0.24717738252059693,7.493737183429329,35.006104544243996,Benign
1086.2557985649803,949,17,229.261399632152,795.6978461389317,95.45307155177177,57.798343127330135,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,832,522,3969,2422,628,29430,315.28601838811977,395,300.83969701011705,1437.7842163998273,-0.6819842479977986,3.1132116523619477,6.047509221647378,Benign
373.5465816576237,1076,6,500.25187386588567,1177.3152866548126,461.05697478463173,8.17051685836699,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,5954,745,4028,1736,518,75532,174.98828388050427,955,1005.1375279415504,272.12857134677506,-1.0016200098949155,29.797875313889655,2.692535434977202,XSS
734.1108959092286,1091,17,501.9189135688191,1055.4414821352486,15.092058664226416,2.5677609541474378,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,8519,385,8643,3215,136,27788,161.32937723659865,226,776.4970067776713,508.7825088650514,-0.2811002928859549,62.105530187343895,0.7633772255593707,Benign
791.2237979817976,522,6,383.6926249761744,253.9498673080245,73.04953249815037,328.7379923268602,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,7221,706,3681,4190,882,95505,99.36522452782121,984,1513.4252301294655,253.4121515045698,1.7976865268495226,202.70199251908406,1.8603794010459394,Benign
204.38859950790575,426,6,47.31457940581048,1245.4172888985388,209.86086379007943,180.77676421150625,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,3310,470,4629,3104,687,48543,24.37596387510002,124,113.14701729582906,160.25086503344062,0.6408428612670098,129.8902978817889,7.3349834542958146,Benign
